id,dvids_id,source_url,text,category,domain
g012,news:551709,https://www.dvidshub.net/news/551709/cyber-bluegrass-2025-strengthens-kentuckys-cyber-defense,"The Kentucky National Guard hosted Cyber Bluegrass 2025, a three-day cyber defense exercise at the State Emergency Operations Center on Boone National Guard Center, Nov. 4–6, 2025. The exercise brought together nearly 100 cyber professionals from the Kentucky National Guard, the FBI, Kentucky Emergency Management, Murray State University, the University of Louisville, and the North Carolina National Guard to defend networks against simulated cyber attacks. The event strengthened interagency coordination and improved the Commonwealth’s ability to protect critical infrastructure.",operations,cyber
g013,news:229041,https://www.dvidshub.net/news/229041/unlocking-key-cyber-defense,"Prior to his selection, almost no one at the command knew the program even existed. Only 20 Navy applicants are selected annually, and the qualifications require a very specific skillset. However, for Lt. Brendan Geoghegan, this was the opportunity he had worked for all his life. His journey thus far had taken him from a teenager programming TI-83 calculators in Chesapeake, Va., to majoring in Computer Science in college, to being the fleet information system security manager for Commander, U.S. 7th Fleet. Now he was fulfilling yet another goal: being selected for the Computer Network Operations Development Program (CNODP), a prestigious, but technically demanding, three-year internship that would culminate in him graduating as one of the leading computer networking experts in the Department of Defense.",operations,cyber
g014,news:409137,https://www.dvidshub.net/news/409137/connecting-cyberspace-and-airspace,"JOINT BASE PEARL HARBOR-HICKAM, Hawaii -- The 747th Cyberspace Squadron, the Air Force’s first cyberspace squadron, is now performing operations with the 535th Airlift Squadron with its Mission Defense Team aboard the C-17 Globemaster III.",operations,cyber
g016,news:395450,https://www.dvidshub.net/news/395450/688th-cyberspace-wingmen-enhance-national-military-command-center-mission,"WASHINGTON D.C.-- 688th Cyberspace Wingmen from the 38th Engineering Squadron provided direct support to the National Military Command Center in Washington D.C. The Wingmen directly enhanced the joint staff and the Secretary of Defense’s execution of the NMCC mission by engineering and installing updated communication systems. “For the past three and a half years, the 38th Cyberspace Engineering and Installation Group has sent engineering professionals to support the National Military Command Center in the Pentagon,” said U.S. Air Force Col. Christopher Schlak, deputy chief, N2C3 Division, Joint Staff at the Pentagon.",operations,cyber
g017,news:281585,https://www.dvidshub.net/news/281585/marine-corps-systems-command-awards-contract-produce-acv,"Marine Corps Systems Command awarded a contract to produce Amphibious Combat Vehicles—a much-needed modernization to the Marine Corps’ ground combat element. Following a successful Milestone C decision by the Assistant Secretary of the Navy for Research, Development, and Acquisition, the contract options worth $198 million will allow BAE Systems to build 30 low rate production vehicles, which will start delivering in the fall of next year. These vehicles will begin the transition of a portion of the Assault Amphibious Vehicle fleet.",procurement,land
g018,news:215831,https://www.dvidshub.net/news/215831/army-awards-85m-contract-watervliet-arsenal-lighten-load-infantrymen-marines,"WATERVLIET ARSENAL, N.Y. -- The Watervliet Arsenal announced on November 28, 2016 that it had received a $8.5 million contract to manufacture a new lightweight 81 mm mortar bipod for the U.S. Army and Marine Corps. Although the arsenal has been manufacturing mortar bipods for more than 70 years, this new product line has significant challenges over the legacy system",procurement,land
g019,news:561835,https://www.dvidshub.net/news/561835/marine-corps-awards-second-arv-rapid-prototyping-contract-gdls-and-textron,"The Marine Corps awarded General Dynamics Land Systems and Textron Systems Corporation a second Rapid Prototyping phase for the Advanced Reconnaissance Vehicle. Both vendors will be building and delivering their respective solutions to meet the USMC requirement for an ARV Command, Control, Communications, and Computers Unmanned Aerial System (ARV-C4UAS), 30mm Autocannon (ARV-30), Logistics (ARV-LOG) Pre-Production vehicles.",procurement,land
g020,news:554592,https://www.dvidshub.net/news/554592/crane-army-resurrects-c4-line-achieves-full-rate-production,"Crane Army Ammunition Activity in Indiana has successfully restarted a production line for Composition C4 explosives after it was inactive for over a decade. The project was initiated in mid-2024 at the request of the U.S. Army to address a national shortage, as demand was surging. Despite significant challenges—including the need to reverse-engineer and rebuild old equipment, a federal hiring freeze, and supply chain difficulties—the CAAA team brought the line to full-rate production in an impressive 14 months.",procurement,land
g021,news:486289,https://www.dvidshub.net/news/486289/us-army-awards-indirect-fire-protection-capability-inc-2-contract-worth-up-41-billion,"On November 13, 2024, the Army awarded an Undefinitized Indefinite Delivery/Indefinite Quantity letter contract for Indirect Fire Protection Capability Inc 2 Low-Rate Initial Production, Full Rate Production, and Support Services.",procurement,air
g022,news:565664,https://www.dvidshub.net/news/565664/navys-mq-25a-stingray-secures-milestone-c-approval,"Following a successful first flight in April, Acting Secretary of the Navy Hung Cao announced today that the MQ-25A Stingray received Milestone C approval to move into Low-Rate Initial Production (LRIP).",procurement,air
g023,news:467778,https://www.dvidshub.net/news/467778/us-delivers-first-three-isr-aircraft-canadian-government,"The U.S. Army Program Executive Office, Aviation Fixed Wing Project Office’s Product Director International and Transport Aircraft (PM FW- ITA) office delivered one Beechcraft King Air 350 Extended Range platform to the Government of Canada Feb. 22, 2024, at the L3Harris facility in Greenville, Texas.",procurement,air
g024,news:563693,https://www.dvidshub.net/news/563693/frce-delivers-first-metal-3d-printed-parts-fleet,"Fleet Readiness Center East (FRCE) is marking a new era of aircraft sustainment with the delivery of its first flight-certified metal additive manufactured parts to the fleet, significantly improving aircraft downtime and flight line readiness.",technology,air
g025,news:497171,https://www.dvidshub.net/news/497171/japan-begins-new-chapter-with-first-f-35s-delivered,"On April 26, 2025, Japan and the Japan Air Self-Defense Force (JASDF) achieved a historic milestone with the delivery of the first F-35 Lightning II aircraft, a move that will dramatically increase their capabilities.",procurement,air
g026,news:426945,https://www.dvidshub.net/news/426945/exercise-exercise-exercise-167th-conducts-active-shooter-exercise,"A base-wide active shooter exercise was conducted, Aug. 7, allowing Airmen to apply the escape, barricade or fight response to an active shooter. Throughout the training, the wing inspection team (WIT) evaluated the wing’s initial response, communication and personnel accountability.",operations,land
g027,news:421125,https://www.dvidshub.net/news/421125/dgmc-conducts-mascal-exercise,"David Grant USAF Medical Center conducted a mass casualty exercise here May 17, 2022, using military emergency medicine residents from the DGMC and University of California Davis Integrated Emergency Medicine Residency Program as the primary emergency responders.",operations,land
g028,news:388228,https://www.dvidshub.net/news/388228/earf-conducts-exercise-somalia,"U.S. Army Soldiers from Task Force Bayonet, assigned to the East Africa Response Force (EARF) in support of Combined Joint Task Force - Horn of Africa (CJTF-HOA), alongside Soldiers from the 173rd Airborne Brigade, based out of Vicenza, Italy, traveled to Somalia as part of a security exercise to Mogadishu International Airport (MIA), Jan. 20-21.",operations,land
g029,news:553307,https://www.dvidshub.net/news/553307/deployers-support-operation-deployment,"For many families, deployments take place on the ramp or at the airport when their loved ones are leaving. They never really get a chance to see the what happens behind-the-scenes as Airmen prepare for lenthy tours away from home.",operations,air
g030,news:350943,https://www.dvidshub.net/news/350943/support-group-take-over-base-operations-during-deployment,"Fort Jackson, S.C. – Members of the 207th Regional Support Group gathered at Hilton Field on Fort Jackson, South Carolina, to bid parents, siblings, spouses and children a final farewell before they deploy in support of Operation Inherent Resolve.",operations,land
g031,news:317185,https://www.dvidshub.net/news/317185/807th-medical-command-deployment-support,"Salt Lake City - The 807th Medical Command (Deployment Support) hosted the Best Warrior Competition event at Camp Williams, Utah, along with the 76th Operational Response Command. This event is comprised of different warrior tasks and lasts over the course of about one week. The competitors participated in M4 and M9 qualification, land navigation, night land navigation, CBRN (tear gas chamber) training, basic combat life saver, military bearing appearance board, essay writing, and culminated in a mystery team event – patrol under fire.",operations,land
g032,news:34014,https://www.dvidshub.net/news/34014/airstrike-kills-afghan-civilian,"An Afghan civilian died of wounds sustained in an airstrike conducted by a coalition forces aircraft supporting international security assistance forces, on May 20, in Paktia province, eastern Afghanistan.",operations,air
g033,news:511018,https://www.dvidshub.net/news/511018/airstrike-kills-insurgents-afghanistan,"A combined Afghan and coalition security force called in an airstrike that killed several insurgents in the Nerkh district of Wardak province. Insurgents were observed setting up a heavy machine gun near a village while preparing to attack Afghan security forces, officials said.",operations,air
g034,news:510760,https://www.dvidshub.net/news/510760/insurgents-killed-firefight-airstrike,"While searching for a Haqqani network leader, an Afghan and coalition security force engaged in a firefight and called in a close-air-support strike that killed multiple insurgents in the Jaji district of Afghanistan’s Paktia province.",operations,multi
g035,news:375574,https://www.dvidshub.net/news/375574/air-force-conducts-latest-hypersonic-weapon-flight-test,"The Air Force took another step towards fielding a hypersonic weapon following its final captive-carry test of the AGM-183A Air-launched Rapid Response Weapon under a wing of a B-52 Stratofortress off the Southern California coast, Aug 8.",technology,air
g036,news:383195,https://www.dvidshub.net/news/383195/846th-test-squadron-prepares-holloman-high-speed-test-track-upcoming-hypersonic-missions,"In preparation for an increased demand of its services over the next decade, including work slated to begin next year, the 846th Test Squadron at Holloman Air Force Base, New Mexico, is working to get its hypersonic sled testing program up to speed.",technology,air
g037,news:451029,https://www.dvidshub.net/news/451029/aedc-supports-hypersonic-structures-experimentation,"Recently, Arnold Engineering Development Complex test personnel had a chance to return to the basics of scientific research, if hypersonic flight research is ever basic. Led by Dr. Michael Spottswood, with the Aerospace Systems Directorate of the Air Force Research Laboratory, a small research group came to the von Kármán Gas Dynamics Facility, or VKF, at Arnold Air Force Base to study the behavior of flight-weight structures in near hypersonic airflow over long durations. VKF is a continuous-flow, hypersonic wind tunnel most often used to study the aerodynamics of aerospace vehicles using scaled models.",technology,air
g038,news:332137,https://www.dvidshub.net/news/332137/soldiers-examine-unmanned-aircraft-prototypes,"The Program Executive Office for Aviation’s Unmanned Aircraft Systems Project Office, in collaboration with the Maneuver Center of Excellence Maneuver Capabilities Development and Integration Directorate, conducted Short Range Reconnaissance small UAS vendor demonstrations June 17-20 at Fort Benning, Georgia. The demonstrations support the Army’s direction to maximize Soldier feedback in the development phase of acquisition and to field capability faster.",technology,air
g039,news:439640,https://www.dvidshub.net/news/439640/small-unmanned-aircraft-systems-enters-srr-tranche-2-prototype-testing,"Project Manager Unmanned Aircraft Systems’ (PM UAS) Soldier Unmanned Aircraft Systems (SUAS) Product Office conducted the first prototype testing of Tranche 2 (T2) Short Range Reconnaissance (SRR) Small Unmanned Aircraft System prototypes (sUAS) at Fort Benning, Georgia, on January 9-12, 2023.",technology,air
g040,news:425516,https://www.dvidshub.net/news/425516/capable-adaptive-partners-unmanned-surface-vessels-operate-rimpac,"Four prototype unmanned surface vessels are participating in the Rim of the Pacific 2022 exercise, known as RIMPAC, delivering warfighting capabilities and extending the reach of the manned U.S. fleet with fewer risks to the warfighter. (Story by PEO USC Public Affairs)",technology,sea
g041,news:542197,https://www.dvidshub.net/news/542197/directed-energy-weapons-safer-smarter-tool-border-security,"As the United States faces increasingly complex security challenges at its borders and ports of entry, the need for effective, scalable, and safe enforcement tools has never been greater. The Joint Intermediate Force Capabilities Office (JIFCO) resources the development and champions the deployment of non-lethal technologies that provide U.S. personnel with more options than simply “do nothing” or “use lethal force.” Among the most promising of these technologies are non-lethal Directed Energy Weapons (DEWs), systems that use focused electromagnetic energy to achieve operational effects without permanent harm.",technology,land
g042,news:400730,https://www.dvidshub.net/news/400730/desil-animation-directed-energy-systems-integration-laboratory,"The nearly 18,500-square-foot Directed Energy Systems Integration Laboratory (DESIL) is situated along the Point Mugu Sea Range, enabling Naval Surface Warfare Center, Port Hueneme Division (NSWC PHD) to help accelerate delivery of laser lethality to the warfighter at sea. This animation presents a brief example of the laboratory and its capacity to protect our nation.",technology,sea
g043,news:414179,https://www.dvidshub.net/news/414179/nswcdd-department-stands-up-high-powered-microwave-division-directed-energy-refocusing-efforts,"DAHLGREN, Va. – Under the Directed Energy (DE) umbrella, there are two significant areas of interest: high-energy laser and high-power microwave (HPM) weapon systems. At Naval Surface Warfare Center Dahlgren Division (NSWCDD), the growing demand from the operational community for novel DE weapon systems resulted in a corresponding growth in NSWCDD’s technical capability in this area. During a recent reorganization of the Integrated Engagement Systems Department, leadership looked at the two DE areas historically maintained in a single division and made the strategic decision to split them into respective divisions, recognizing the need for continued growth and development in both areas that have similar technical roots.",technology,sea
g044,news:386068,https://www.dvidshub.net/news/386068/dods-acquisition-policy-changes-will-impact-agency,"Ellen Lord, Under Secretary of Defense for Acquisition and Sustainment, signed new Department of Defense 5000 series policies in January to help the department transform to a better Adaptive Acquisition Framework. Defense Contract Management Agency employees need to understand how the new guidelines will impact the agency and DoD.",policy,multi
g045,news:43648,https://www.dvidshub.net/news/43648/policy-advisor-visits-advise-and-assist-paratroopers,"The under secretary of defense for policy traveled to Ramadi, Iraq, to gain a better understanding of the developing partnership between advise and assist paratroopers and their Iraqi security force counterparts, Jan. 9.",operations,land
g047,news:530140,https://www.dvidshub.net/news/530140/dod-study-mixed-gender-training-conduct-policies,"A panel will look into gender-integrated training and a DoD task force will look into DoD policies regarding adultery, fraternization and other privacy issues, Defense Secretary William S. Cohen announced June 7.",policy,multi
g048,news:529305,https://www.dvidshub.net/news/529305/dod-announces-good-order-discipline-changes,Defense Secretary William S. Cohen directed the services to standardize good order and discipline policies among the services. He also clarified guidance intended to assist commanders as they contemplate charging service members with adultery.,policy,multi
g049,news:565896,https://www.dvidshub.net/news/565896/africom-commander-gen-anderson-testifies-before-congress,"U.S. Air Force Gen. Dagvin Anderson, commander of U.S. Africa Command, testified before the U.S. House and Senate Armed Services committees May 14 and 19, 2026, about the strategic importance of Africa and evolving security threats. Appearing before lawmakers to discuss the command's annual posture statement and budget request, Anderson outlined AFRICOM's mission and priorities.",policy,multi
g050,news:516151,https://www.dvidshub.net/news/516151/chairmans-corner-nuclear-posture-review,"Navy Adm. Mike Mullen, the chairman of the Joint Chiefs of Staff, said the Nuclear Posture Review provides senior defense leaders and field commanders the opportunity to better shape U.S. military nuclear weapons posture, policies, and force structure to meet an ever-changing security environment.",policy,multi
g051,news:519072,https://www.dvidshub.net/news/519072/pentagon-begins-new-quadrennial-defense-review-nuclear-posture-review,Pentagon officials have kicked off the Defense Department’s 2010 Quadrennial Defense Review and Nuclear Posture Review processes to determine what they need to maintain U.S. national security now and in the coming years.,policy,multi
g053,news:392248,https://www.dvidshub.net/news/392248/dtra-accomplishes-chemical-weapons-treaty-mission-during-covid-19-pandemic,"FORT BELVOIR, Va. -- International arms control treaties and agreement protocols involve activities that place operatives and inspectors up close and personal with some of the world’s most dangerous weaponized threat agents. Throughout the COVID-19 pandemic, the Defense Threat Reduction Agency (DTRA) worked closely with the U.S. Deputy Assistant Secretary of Defense (DASD) for Threat Reduction and Arms Control (TRAC), the U.S. State Department and the Organisation for the Prohibition of Chemical Weapons (OPCW) Technical Secretariat to develop procedures that allowed for safe and continued Chemical Weapons Convention (CWC) treaty monitoring activities.",operations,multi
g054,,,"HII Reports First Quarter 2026 Results. NEWPORT NEWS, Va. (May 5, 2026) - HII (NYSE: HII) reported first quarter fiscal 2026 revenues of $3.1 billion, up 13.4% from a year earlier, driven by growth at Newport News Shipbuilding, Ingalls Shipbuilding and Mission Technologies. Net earnings were $149 million, or $3.79 diluted EPS. New contract awards were $4.0 billion, bringing total backlog to $54.0 billion.",industry,sea
g055,,,"Boeing Reports First-Quarter 2026 Results. Revenue increased to $22.2 billion, primarily reflecting 143 commercial deliveries. GAAP loss per share of ($0.11) and core loss per share of ($0.20). Operating cash flow of ($0.2) billion and free cash flow of ($1.5) billion. Total company backlog grew to a record $695 billion, including over 6,100 commercial airplanes.",industry,air
g056,,,"Palantir Reports Q1 2026 Results. MIAMI (BUSINESS WIRE) - Palantir Technologies Inc. (NASDAQ: PLTR) announced financial results for the quarter ended March 31, 2026. Revenue grew 85% year-over-year to $1.633 billion, with U.S. revenue up 104% to $1.282 billion. GAAP net income was $871 million. The company raised full-year 2026 revenue guidance to 71% growth, said CEO Alex Karp.",industry,cyber
g057,,,"Honeywell Reports Quarterly Results; Updates Guidance. CHARLOTTE, N.C. - Honeywell (NASDAQ: HON) reported sales of $9.7 billion, up 6% (organic up 3%), with strength in defense and space, commercial aviation, and building solutions. Adjusted earnings per share were $2.58. The company closed the $1.9 billion acquisition of CAES Systems and announced its intention to spin off its Advanced Materials business.",industry,multi
g058,,,"Northrop Grumman Reports Second Quarter 2024 Results. FALLS CHURCH, Va. - July 25, 2024 - Northrop Grumman Corporation (NYSE: NOC) reported second quarter sales increased 7 percent to $10.2 billion. Net earnings totaled $940 million, or $6.36 per diluted share. Net awards were $15.1 billion, a 1.5x book-to-bill. The company raised its 2024 sales guidance to $41.0-$41.4 billion, said CEO Kathy Warden.",industry,multi
